yamato,Yamato Kai Ni,大和改二,야마토 개2,BB,88,3,1,0,3,0,0,0,0,2,0,0
musashi,Musashi Kai Ni,武蔵改二,무사시 개2,BB,89,3,1,0,3,0,0,0,0,0,0,0
nagato,Nagato Kai ni,長門改二,나가토 개2,BB,88,1,0,0,0,0,0,0,0,0,0,0
mutsu,Mutsu Kai Ni,陸奥改二,무츠 개2,BB,89,1,0,0,0,0,0,0,0,0,0,0
kongou,Kongou Kai Ni C,金剛改二丙,콩고 개2병,BB,92,2,1,0,2,0,0,300,0,0,0,0
hiei,Hiei Kai Ni C,比叡改二丙,히에이 개2병,BB,90,2,1,0,2,0,0,330,0,0,0,0
haruna,Haruna Kai Ni B,榛名改二乙,하루나 개2을,BB,88,2,1,0,0,0,2,390,0,0,0,0
kirishima,Kirishima Kai Ni C,霧島改二丙,키리시마 개2병,BB,89,2,1,0,2,0,0,400,0,0,0,0
ise,Ise Kai Ni,伊勢改二,이세 개2,BB,88,2,1,1,0,0,0,0,0,0,0,0
hyuuga,Hyuuga Kai Ni,日向改二,휴가 개2,BB,90,2,1,1,0,0,0,0,0,0,0,0
fusou,Fusou Kai Ni,扶桑改二,후소 개2,BB,80,1,0,0,0,0,0,0,0,0,0,0
yamashiro,Yamashiro Kai Ni,山城改二,야마시로 개2,BB,80,1,0,0,0,0,0,0,0,0,0,0
bismarck,Bismarck zwei,Bismarck zwei,비스마르크 개2,BB,50,1,0,0,0,0,0,0,0,0,0,0
bismarck2,Bismarck drei,Bismarck drei,비스마르크 개3,BB,75,1,0,0,0,0,0,0,0,0,0,0
littorio,Italia,Italia,이탈리아,BB,35,1,0,0,0,0,0,0,0,0,0,0
roma,Roma Kai,Roma改,로마 개,BB,35,1,0,0,0,0,0,0,0,0,0,0
richelieu,Richelieu Deux,Richelieu Deux,리슐리외 개2,BB,85,1,0,0,0,0,0,30,120,0,2,0
shoukaku,Shoukaku Kai Ni,翔鶴改二,쇼카쿠 개2,CV,80,1,0,1,0,0,0,0,0,0,0,0
zuikaku,Zuikaku Kai Ni,瑞鶴改二,즈이카쿠 개2,CV,77,1,0,1,0,0,0,0,0,0,0,0
akagi,Akagi Kai Ni,赤城改二,아카기 개2,CV,90,2,1,1,0,2,0,100,0,0,0,0
kaga,Kaga Kai Ni,加賀改二,카가 개2,CV,82,2,1,1,0,2,0,120,0,0,0,0
hiryuu,Hiryuu Kai San,飛龍改三,히류 개3,CV,98,1,1,0,0,0,6,220,0,0,0,0
saratoga,Saratoga Mk.II,Saratoga Mk.II,사라토가 ,CV,85,1,0,1,0,0,0,0,0,0,0,0
unryuu,Unryuu Kai,雲龍改,운류 개,CV,50,1,0,0,0,0,0,0,0,0,0,0
amagi,Amagi Kai,天城改,아마기 개,CV,50,1,0,0,0,0,0,0,0,0,0,0
katsuragi,Katsuragi Kai,葛城改,카츠라기 개,CV,50,1,0,0,0,0,0,0,0,0,0,0
taigei,Ryuuhou,龍鳳,류호,CV,25,1,0,0,0,0,0,0,0,0,0,0
ryuuhou,Ryuuhou Kai Ni E,龍鳳改二戊,류호 개2무,CV,80,1,0,1,0,0,0,0,0,0,0,0
suzuyac,Suzuya Kou Kai Ni,鈴谷航改二,스즈야 항 개2,CV,88,1,0,0,0,0,0,10,20,0,0,0
kumanoc,Kumano Kou Kai Ni,熊野航改二,쿠마노 항 개2,CV,88,1,0,0,0,0,0,10,20,0,0,0
gambier,Gambier Bay Mk.II,Gambier Bay Mk.II,갬비어 베이,CV,73,1,0,1,0,0,0,60,73,0,0,0
houshou,Houshou Kai Ni,鳳翔改二,호쇼 개2,CV,91,1,0,1,0,0,0,0,20,0,0,0
taiyou,Taiyou Kai Ni,大鷹改二,타이요 개2,CV,85,1,0,1,0,0,0,0,0,0,0,0
shinyou,Shinyou Kai Ni,神鷹改二,신요 개2,CV,85,1,0,1,0,0,0,40,0,0,0,0
unyou,Unyou Kai Ni,雲鷹改二,운요 개2,CV,85,1,0,1,0,0,0,64,0,0,0,0
suzuya,Suzuya Kai Ni,鈴谷改二,스즈야 개2,CA,84,1,0,0,0,0,0,0,0,0,0,0
kumano,Kumano Kai Ni,熊野改二,쿠마노 개2,CA,84,1,0,0,0,0,0,0,0,0,0,0
mogami,Mogami Kai Ni,最上改二,모가미 개2,CA,80,1,1,0,0,2,0,60,0,0,0,0
mikuma,Mikuma Kai Ni,三隈改二,미쿠마 개2,CA,82,1,1,0,0,2,0,60,0,0,0,0
tone,Tone Kai Ni,利根改二,토네 개2,CA,70,1,0,0,0,0,0,0,0,0,0,0
chikuma,Chikuma Kai Ni,筑摩改二,치쿠마 개2,CA,70,1,0,0,0,0,0,0,0,0,0,0
choukai,Choukai Kai Ni,鳥海改二,초카이 개2,CA,65,1,0,0,0,0,0,0,0,0,0,0
zara,Zara Due,Zara Due,차라 개2,CA,88,1,0,0,0,0,0,0,0,0,0,0
mikumat,Mikuma Kai Ni Toku,三隈改二特,미쿠마 개2특,AV,89,0,0,0,0,0,1,35,40,0,0,0
yahagi,Yahagi Kai Ni,矢矧改二,야하기 개2,CL,88,1,1,0,0,0,0,88,88,0,0,0
noshiro,Noshiro Kai Ni,能代改二,노시로 개2,CL,85,1,1,0,0,0,0,80,77,0,0,0
gotland,Gotland andra,Gotland andra,고틀란드 안드라,CL,85,1,0,1,0,0,0,55,35,0,0,0
yuubari,Yuubari Kai Ni,夕張改二,유바리 개2,CL,84,1,1,0,0,0,0,30,30,0,0,0
abukuma,Abukuma Kai Ni,阿武隈改二,아부쿠마 개2,CL,75,1,0,0,0,0,0,0,0,0,0,0
yura,Yura Kai Ni,由良改二,유라 개2,CL,77,1,0,0,0,0,0,0,0,0,0,0
tama,Tama Kai Ni,多摩改二,타마 개2,CL,70,1,0,0,0,0,0,0,0,0,0,0
kuma,Kuma Kai Ni,球磨改二,쿠마 개2,CL,88,1,0,0,0,0,0,55,55,0,0,0
kinu,Kinu Kai Ni,鬼怒改二,키누 개2,CL,75,1,0,0,0,0,0,0,0,0,0,0
shiratsuyu,Shiratsuyu Kai Ni,白露改二,시라츠유 개2,DD,77,0,1,0,0,0,0,15,0,0,0,0
shigure,Shigure Kai San,時雨改三,시구레 개3,DD,97,2,2,0,0,0,3,77,0,0,0,0
murasame,Murasame Kai Ni,村雨改二,무라사메 개2,DD,70,0,1,0,0,0,0,0,0,0,0,0
harusame,Harusame Kai Ni,春雨改二,하루사메 개2,DD,78,0,1,0,0,0,0,0,15,0,0,5
umikaze,Umikaze Kai Ni,海風改二,우미카제 개2,DD,82,0,1,0,0,0,0,30,0,0,0,0
yamakaze,Yamakaze Kai Ni,山風改二,야마카제 개2,DD,83,1,1,0,0,0,0,0,0,0,0,0
ooshio,Ooshio Kai Ni,大潮改二,오오시오 개2,DD,65,1,0,0,0,0,0,0,0,0,0,0
arashio,Arashio Kai Ni,荒潮改二,아라시오 개2,DD,67,1,0,0,0,0,0,0,0,0,0,0
arare,Arare Kai Ni,霰改二,아라레 개2,DD,63,1,0,0,0,0,0,0,0,0,0,0
kagerou,Kagerou Kai Ni,陽炎改二,카게로 개2,DD,70,1,0,0,0,0,0,20,0,0,0,0
shiranui,Shiranui Kai Ni,不知火改二,시라누이 개2,DD,72,1,0,0,0,0,0,20,0,0,0,0
kuroshio,Kuroshio Kai Ni,黒潮改二,쿠로시오 개2,DD,73,1,0,0,0,0,0,20,0,0,0,0
oyashio,Oyashio Kai Ni,親潮改二,오야시오 개2,DD,74,1,0,0,0,0,0,20,0,0,0,0
hayashio,Hayashio Kai Ni,早潮改二,하야시오 개2,DD,75,1,0,0,0,0,0,20,0,0,0,0
danyang,Dan Yang,丹陽,단양,DD,71,1,1,0,0,0,2,50,0,0,0,0
yukikaze,Yukikaze Kai Ni,雪風改二,유키카제 개2,DD,88,1,2,1,0,0,0,60,30,0,0,0
amatsukaze,Amatsukaze Kai Ni,天津風改二,아마츠카제 개2,DD,73,1,1,0,0,0,0,65,30,0,0,0
akigumo,Akigumo Kai Ni,秋雲改二,아키구모 개2,DD,74,1,1,0,0,0,0,20,0,0,0,0
yuugumo,Yuugumo Kai Ni,夕雲改二,유구모 개2,DD,75,1,1,0,0,0,0,0,0,0,0,0
makigumo,Makigumo Kai Ni,巻雲改二,마키구모 개2,DD,75,1,1,0,0,0,0,0,0,0,0,0
kazagumo,Kazagumo Kai Ni,風雲改二,카자구모 개2,DD,75,1,1,0,0,0,0,0,0,0,0,0
naganami,Naganami Kai Ni,長波改二,나가나미 개2,DD,75,1,1,0,0,0,0,0,0,0,0,0
takanami,Takanami Kai Ni,高波改二,타카나미 개2,DD,79,1,1,0,0,0,0,20,0,0,0,0
fujinami,Fujinami Kai Ni,藤波改二,후지나미 개2,DD,78,1,0,0,0,0,2,65,0,0,0,0
hayanami,Hayanami Kai Ni,早波改二,하야나미 개2,DD,79,1,0,0,0,0,2,78,0,0,0,0
hamanami,Hamanami Kai Ni,浜波改二,하마나미 개2,DD,77,1,0,0,0,0,2,60,0,0,0,0
okinami,Okinami Kai Ni,沖波改二,오키나미 개2,DD,79,1,1,0,0,0,0,80,0,0,0,0
asashimo,Asashimo Kai Ni,朝霜改二,아사시모 개2,DD,77,1,1,0,0,0,0,30,0,0,0,0
hayashimo,Hayashimo Kai Ni,早霜改二,하야시모 개2,DD,78,1,1,0,0,0,0,30,0,0,0,0
kiyoshimo,Kiyoshimo Kai Ni,清霜改二,키요시모 개2,DD,78,1,1,0,0,0,0,0,0,0,0,0
fletcher,Fletcher Kai Mod.2,Fletcher改 Mod.2,플레처,DD,88,1,0,0,0,0,0,120,30,0,0,0
samuel,Samuel B. Roberts Mk.II,Samuel B. Roberts Mk.II,새뮤얼 B 로버츠,DD,78,1,0,0,0,0,0,60,20,0,0,0
amagiri,Amagiri Kai Ni,天霧改二,아마기리 개2,DD,84,1,0,0,0,0,0,20,10,0,0,0
miyuki,Miyuki Kai Ni,深雪改二,미유키 개2,DD,88,1,0,0,0,0,0,10,0,0,0,0
uranami,Uranami Kai Ni,浦波改二,우라나미 개2,DD,78,1,0,0,0,0,0,20,0,0,0,0
isonami,Isonami Kai Ni,磯波改二,이소나미 개2,DD,82,1,0,0,1,0,0,28,0,0,0,0
hatsuzuki,Hatsuzuki Kai Ni,初月改二,하츠즈키 개2,DD,88,1,1,0,0,0,2,30,0,0,0,0
akizuki,Akizuki Kai Ni,秋月改二,아키즈키 개2,DD,85,1,1,0,0,0,2,30,0,0,0,0
inagi,Inagi Kai Ni,稲木改二,이나기 개2,DE,73,1,0,0,0,0,1,13,0,0,0,0